Year,Subsector,Simulation_Values,Edgar_Values,diff
2015,agrc,0.9723186038211327,1.13413896,-0.1426812426749429
2015,frst,-1.710861520905493,-6.547103826,-0.7386842233796136
2015,ippu,3.6191149788191708,3.8832173619999995,-0.06801122846360737
2015,lndu,0.5537148945401814,0.060839526,8.101236169068468
2015,lsmm,0.7621276161592373,1.793108218,-0.5749684215884635
2015,lvst,1.7082910244256315,1.682915592,0.015078256180082648
2015,soil,3.960236246489686,0.092259474,41.92498184511312
2015,trww,0.0414206372385943,0.503173252,-0.9176811623551995
2015,waso,1.6115943767606482,1.2586895035999999,0.28037484395579604
