Year,Subsector,Simulation_Values,Edgar_Values,diff
2015,agrc,2.390487369533839,1.13413896,1.1077552697191875
2015,frst,-1.722792576232219,-6.547103826,-0.7368618824417252
2015,ippu,6.45568200087594,3.8832173619999995,0.6624570295882244
2015,lndu,0.9603689135242839,0.060839526,14.785279351523613
2015,lsmm,0.22576055635571135,1.793108218,-0.8740954092511378
2015,lvst,0.9694939019625,1.682915592,-0.42392006671568117
2015,soil,1.1189528281898853,0.092259474,11.128324384224056
2015,trww,0.8722004525205287,0.503173252,0.7333998757957205
2015,waso,1.2140394936041778,1.2586895035999999,-0.035473410931065805
